id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl
1223,@pgdkhg8040,😂,UgzuR2IV7t5eQI1DWp94AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzuR2IV7t5eQI1DWp94AaABAg,06-03-2024 22:52,0,😂,http://www.youtube.com/@pgdkhg8040
1224,@shaunpond4362,3.3 Billion lol,Ugy-NCiM-zgHuN8GljZ4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugy-NCiM-zgHuN8GljZ4AaABAg,06-03-2024 22:43,0,3.3 Billion lol,http://www.youtube.com/@shaunpond4362
1225,@mduduzipatrickbuthelezi6782,Present,UgyS-phQuChZgjSnHup4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyS-phQuChZgjSnHup4AaABAg,06-03-2024 22:36,0,Present,http://www.youtube.com/@mduduzipatrickbuthelezi6782
1226,@JeffreyRangas,"Im not a fan of taylor as of now coz her songs are not the way it used to be like this one ,i miss the old taylor .Blank space for me is great timeless song .",UgxFlvoBV7l7t3SGpgB4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxFlvoBV7l7t3SGpgB4AaABAg,06-03-2024 22:15,0,"Im not a fan of taylor as of now coz her songs are not the way it used to be like this one ,i miss the old taylor .Blank space for me is great timeless song .",http://www.youtube.com/@JeffreyRangas
1227,@user-ex8yl2np7p,Who only cares for the song and not the year Fr tho ❤,UgzXITxnFWkV2zx3Mkt4AaABAg,,5,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzXITxnFWkV2zx3Mkt4AaABAg,06-03-2024 21:26,0,Who only cares for the song and not the year Fr tho ❤,http://www.youtube.com/@user-ex8yl2np7p
1228,@user-ex8yl2np7p,If the heart was worth the pain 😢,UgzZokbmWjhIBSj5ift4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzZokbmWjhIBSj5ift4AaABAg,06-03-2024 21:25,0,If the heart was worth the pain 😢,http://www.youtube.com/@user-ex8yl2np7p
1229,@ineedaredbull,anyone been listening for 9 years and still loves this song?? ❤🤩,UgyAmp7zEX60MXlU8nV4AaABAg,,31,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyAmp7zEX60MXlU8nV4AaABAg,06-03-2024 21:02,0,anyone been listening for 9 years and still loves this song?? ❤🤩,http://www.youtube.com/@ineedaredbull
1230,@user-rk9xx7ix8h,Her cat !!!,UgxaE3R9BeV1xfewXz14AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxaE3R9BeV1xfewXz14AaABAg,06-03-2024 20:51,1,Her cat !!!,http://www.youtube.com/@user-rk9xx7ix8h
1231,@user-rk9xx7ix8h,Soooooo cute!!!!!!!!!,UgxaE3R9BeV1xfewXz14AaABAg.A0f-ZX7NqjcA0f-kzNuitf,@user-rk9xx7ix8h,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxaE3R9BeV1xfewXz14AaABAg.A0f-ZX7NqjcA0f-kzNuitf,06-03-2024 20:53,0,Soooooo cute!!!!!!!!!,http://www.youtube.com/@user-rk9xx7ix8h
1232,@haydemarquez9143,Love u Taylor❤️,Ugylkx2Xl_QvPA4Uv8x4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugylkx2Xl_QvPA4Uv8x4AaABAg,06-03-2024 19:53,0,Love u Taylor❤️,http://www.youtube.com/@haydemarquez9143
1233,@user-gh1vi6od4s,Yes me😊,Ugxx0rro01mwlF0lAoh4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugxx0rro01mwlF0lAoh4AaABAg,06-03-2024 19:46,0,Yes me😊,http://www.youtube.com/@user-gh1vi6od4s
1234,@andreachapman6475,Butter 🧈 on toast is the best,Ugy1H7P60j4D8aSIbhZ4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugy1H7P60j4D8aSIbhZ4AaABAg,06-03-2024 19:11,0,Butter 🧈 on toast is the best,http://www.youtube.com/@andreachapman6475
1235,@nawshlovestodance,That oil painting is so expensive,Ugyw5q1Y8U5kLJKE_Eh4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugyw5q1Y8U5kLJKE_Eh4AaABAg,06-03-2024 19:05,0,That oil painting is so expensive,http://www.youtube.com/@nawshlovestodance
1236,@nawshlovestodance,Love a girl that fights for her man,UgwooQZW-4gmhAJfhTp4AaABAg,,5,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwooQZW-4gmhAJfhTp4AaABAg,06-03-2024 19:04,0,Love a girl that fights for her man,http://www.youtube.com/@nawshlovestodance
1237,@PreppyGirl1775,“Cause darling I’m a nightmare dressed like a daydream “ BEST LINE EVER❤❤❤❤❤❤❤❤,UgwEO22i_vAKMFtFokV4AaABAg,,52,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwEO22i_vAKMFtFokV4AaABAg,06-03-2024 19:00,1,“Cause darling I’m a nightmare dressed like a daydream “ BEST LINE EVER❤❤❤❤❤❤❤❤,http://www.youtube.com/@PreppyGirl1775
1238,@gabrieljones173,𝐹𝑟,UgwEO22i_vAKMFtFokV4AaABAg.A0ensyGmqQJA0ohncaDrS2,@PreppyGirl1775,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwEO22i_vAKMFtFokV4AaABAg.A0ensyGmqQJA0ohncaDrS2,10-03-2024 16:19,0,𝐹𝑟,http://www.youtube.com/@gabrieljones173
1239,@alandale4183,"Who saw the ""Sean""👌",UgxBhBfIi6Eer4LJCPB4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxBhBfIi6Eer4LJCPB4AaABAg,06-03-2024 18:55,0,"Who saw the ""Sean""👌",http://www.youtube.com/@alandale4183
1240,@MattWhitling-tf2ir,Slay baddie girl,UgxxnsrB-pIPuC5PrcR4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxxnsrB-pIPuC5PrcR4AaABAg,06-03-2024 18:35,0,Slay baddie girl,http://www.youtube.com/@MattWhitling-tf2ir
1241,@MieraKathrein-bg1gp,Her cat😭😭😭,UgzWSph0rNZvZ6CLL8V4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzWSph0rNZvZ6CLL8V4AaABAg,06-03-2024 18:27,0,Her cat😭😭😭,http://www.youtube.com/@MieraKathrein-bg1gp
1242,@dudeimbusy,Yips; incoming,UgxCOjIZbRUVLaZ8MtR4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxCOjIZbRUVLaZ8MtR4AaABAg,06-03-2024 18:20,0,Yips; incoming,http://www.youtube.com/@dudeimbusy
1243,@jessyrobert9528,Ts,UgxVd9wyPgheUBpHTuR4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxVd9wyPgheUBpHTuR4AaABAg,06-03-2024 17:55,0,Ts,http://www.youtube.com/@jessyrobert9528
1244,@jessyrobert9528,The first to get to know about the ftygg,Ugwhc3CSxdRezT3dUkR4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugwhc3CSxdRezT3dUkR4AaABAg,06-03-2024 17:54,1,The first to get to know about the ftygg,http://www.youtube.com/@jessyrobert9528
1245,@jessyrobert9528,है कौन हैं मेहर रामपाल शर्मा जी से,Ugwhc3CSxdRezT3dUkR4AaABAg.A0egGUoYXEwA0egP24kr5j,@jessyrobert9528,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugwhc3CSxdRezT3dUkR4AaABAg.A0egGUoYXEwA0egP24kr5j,06-03-2024 17:55,0,है कौन हैं मेहर रामपाल शर्मा जी से,http://www.youtube.com/@jessyrobert9528
1246,@jessyrobert9528,",,,,,,,,",Ugw0TFgTRrTsTppMUgN4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugw0TFgTRrTsTppMUgN4AaABAg,06-03-2024 17:52,0,",,,,,,,,",http://www.youtube.com/@jessyrobert9528
1247,@jessyrobert9528,Me,Ugwwwt9K40M_b_vVQsd4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugwwwt9K40M_b_vVQsd4AaABAg,06-03-2024 17:50,0,Me,http://www.youtube.com/@jessyrobert9528
1248,@Hargun996,TAYLOR PLS PIN ME,UgwX-QN777Cpdszclyt4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwX-QN777Cpdszclyt4AaABAg,06-03-2024 17:39,0,TAYLOR PLS PIN ME,http://www.youtube.com/@Hargun996
1249,@yotuba9493,I love how everyone keeps coming back to this masterpiece,UgzZJYrqtwwx2WD-In54AaABAg,,82,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzZJYrqtwwx2WD-In54AaABAg,06-03-2024 17:34,2,I love how everyone keeps coming back to this masterpiece,http://www.youtube.com/@yotuba9493
1250,@WonderHunter,so true! i was 11 when the song has been released x),UgzZJYrqtwwx2WD-In54AaABAg.A0edzsPKA4tA1384rZPm0X,@yotuba9493,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzZJYrqtwwx2WD-In54AaABAg.A0edzsPKA4tA1384rZPm0X,16-03-2024 16:06,0,so true! i was 11 when the song has been released x),http://www.youtube.com/@WonderHunter
1251,@grass8550,​@@WonderHunteri was 9,UgzZJYrqtwwx2WD-In54AaABAg.A0edzsPKA4tA1519Vr17fo,@yotuba9493,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzZJYrqtwwx2WD-In54AaABAg.A0edzsPKA4tA1519Vr17fo,17-03-2024 09:44,0,​@@WonderHunteri was 9,http://www.youtube.com/@grass8550
1252,@Simp_de_Tsunade,Hagamos que esta sea la canción más escuchada de Taylor,UgwQsyMfmZnPLepLXH54AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwQsyMfmZnPLepLXH54AaABAg,06-03-2024 17:29,0,Hagamos que esta sea la canción más escuchada de Taylor,http://www.youtube.com/@Simp_de_Tsunade
1253,@ErikaMartinez-nf1je,I love you Taylor,UgwSQW3Ndrv2pzSjD3J4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwSQW3Ndrv2pzSjD3J4AaABAg,06-03-2024 16:48,0,I love you Taylor,http://www.youtube.com/@ErikaMartinez-nf1je
1254,@ErikaMartinez-nf1je,I love you,UgwOZZqJmxaC4ldA6oN4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwOZZqJmxaC4ldA6oN4AaABAg,06-03-2024 16:47,0,I love you,http://www.youtube.com/@ErikaMartinez-nf1je
1255,@Isla.official,Weeee loveeee youuuuuu❤❤❤❤❤❤❤,Ugzf-7ixpFolKjFquaN4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugzf-7ixpFolKjFquaN4AaABAg,06-03-2024 16:37,0,Weeee loveeee youuuuuu❤❤❤❤❤❤❤,http://www.youtube.com/@Isla.official
1256,@bigfatbiffta,"I don\'t get it? What\'s so great about this? It\'s just generic pop. It has no musical value whatsoever. Why are people camping out for weeks just to see this. Am I missing something? It\'s not catchy, the songwriting isn\'t particularly brilliant, she probably didn\'t even write it herself and yet it has 3.3 billion views. Not trying to put it down, it is what it is. I\'ve genuinely never heard this playing anywhere. Can someone please enlighten me?",UgwYIV8XhTdfm5UcTiB4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwYIV8XhTdfm5UcTiB4AaABAg,06-03-2024 16:27,1,"I don\'t get it? What\'s so great about this? It\'s just generic pop. It has no musical value whatsoever. Why are people camping out for weeks just to see this. Am I missing something? It\'s not catchy, the songwriting isn\'t particularly brilliant, she probably didn\'t even write it herself and yet it has 3.3 billion views. Not trying to put it down, it is what it is. I\'ve genuinely never heard this playing anywhere. Can someone please enlighten me?",http://www.youtube.com/@bigfatbiffta
1257,@Mathews..123,It\'s fine if you don\'t get it not everything is for everyone,UgwYIV8XhTdfm5UcTiB4AaABAg.A0eXOLf3OUaA0fQBpVnw-Q,@bigfatbiffta,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwYIV8XhTdfm5UcTiB4AaABAg.A0eXOLf3OUaA0fQBpVnw-Q,07-03-2024 00:44,0,It\'s fine if you don\'t get it not everything is for everyone,http://www.youtube.com/@Mathews..123
1258,@wildcard2.010,"What a freaking joke she is, I hope she never makes it and never amounts to anything",UgwXuBUhmowNI7yeazp4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwXuBUhmowNI7yeazp4AaABAg,06-03-2024 16:10,0,"What a freaking joke she is, I hope she never makes it and never amounts to anything",http://www.youtube.com/@wildcard2.010
1259,@johanroa5791,Esta cancion superara a shake it off dentro de poco Hermanass,Ugzsta5UPR4qFnJNrvZ4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugzsta5UPR4qFnJNrvZ4AaABAg,06-03-2024 15:47,0,Esta cancion superara a shake it off dentro de poco Hermanass,http://www.youtube.com/@johanroa5791
1260,@felicityreeves-kt3kq,Golden brown square footage of school street 77,UgyXs9sduo1b0PhgovJ4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyXs9sduo1b0PhgovJ4AaABAg,06-03-2024 15:36,0,Golden brown square footage of school street 77,http://www.youtube.com/@felicityreeves-kt3kq
1261,@abs-jy1np,Love this song,UgxJx5_Tc4uwZ4mVxwt4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxJx5_Tc4uwZ4mVxwt4AaABAg,06-03-2024 15:15,0,Love this song,http://www.youtube.com/@abs-jy1np
1262,@strawberrypeels,brutal mogging by sean,Ugyfla1wcjWYdS_5P994AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugyfla1wcjWYdS_5P994AaABAg,06-03-2024 14:49,0,brutal mogging by sean,http://www.youtube.com/@strawberrypeels
1263,@THEtimeNOWisGREAT,👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,UgwWmN7T3a7lXaA6SfF4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwWmN7T3a7lXaA6SfF4AaABAg,06-03-2024 14:45,1,👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,http://www.youtube.com/@THEtimeNOWisGREAT
1264,@viktor-os6yu,get a life,UgwWmN7T3a7lXaA6SfF4AaABAg.A0eLiN44u_gA0eMo1Ud1oC,@THEtimeNOWisGREAT,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwWmN7T3a7lXaA6SfF4AaABAg.A0eLiN44u_gA0eMo1Ud1oC,06-03-2024 14:55,0,get a life,http://www.youtube.com/@viktor-os6yu
1265,@user-vs8rs7si4z,I hate Taylor swith,UgyzFwpjBoPXa4BXDxF4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyzFwpjBoPXa4BXDxF4AaABAg,06-03-2024 14:39,2,I hate Taylor swith,http://www.youtube.com/@user-vs8rs7si4z
1266,@viktor-os6yu,no one asked,UgyzFwpjBoPXa4BXDxF4AaABAg.A0eL2KhcK3lA0eMqN95FAX,@user-vs8rs7si4z,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyzFwpjBoPXa4BXDxF4AaABAg.A0eL2KhcK3lA0eMqN95FAX,06-03-2024 14:55,0,no one asked,http://www.youtube.com/@viktor-os6yu
1267,@Mathews..123,We honestly do not care at all,UgyzFwpjBoPXa4BXDxF4AaABAg.A0eL2KhcK3lA0fQEb6PP0g,@user-vs8rs7si4z,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyzFwpjBoPXa4BXDxF4AaABAg.A0eL2KhcK3lA0fQEb6PP0g,07-03-2024 00:44,0,We honestly do not care at all,http://www.youtube.com/@Mathews..123
1268,@Marvinostin,Recently feeling her music I’m Latino reggaeton upcoming artist up until last December realizing I was going to release stuff it was not goin to represent me did 360 turn into Spanish rnb April it’s Boston in the house ❤,UgzET13PrJBaTuCdfw14AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzET13PrJBaTuCdfw14AaABAg,06-03-2024 14:36,0,Recently feeling her music I’m Latino reggaeton upcoming artist up until last December realizing I was going to release stuff it was not goin to represent me did 360 turn into Spanish rnb April it’s Boston in the house ❤,http://www.youtube.com/@Marvinostin
1269,@ryanrichardson5793,1.25x playback speed. Thank me later...,UgxOVqjGQBQsBYHHgIt4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxOVqjGQBQsBYHHgIt4AaABAg,06-03-2024 14:21,0,1.25x playback speed. Thank me later...,http://www.youtube.com/@ryanrichardson5793
1270,@GingerJones-yv8er,ILUVSWIFTIES,Ugw1qk64L_YZIou8qDt4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugw1qk64L_YZIou8qDt4AaABAg,06-03-2024 13:45,0,ILUVSWIFTIES,http://www.youtube.com/@GingerJones-yv8er
1271,@asmrcrunch23,अंबानी जी को टेलर को भी बुलाना चाहिए😂😂,UgyFDfyD_Zw6wsHZULJ4AaABAg,,3,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyFDfyD_Zw6wsHZULJ4AaABAg,06-03-2024 12:51,0,अंबानी जी को टेलर को भी बुलाना चाहिए😂😂,http://www.youtube.com/@asmrcrunch23
1272,@huutiennguyen4404,00:30 7/3/2024 in VietNam ❤,Ugx8VIZBiznc8if7eQ94AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugx8VIZBiznc8if7eQ94AaABAg,06-03-2024 12:31,0,00:30 7/3/2024 in VietNam ❤,http://www.youtube.com/@huutiennguyen4404
1273,@kenmashojou8474,anyone?,UgzRmb89O7yl4MP35RV4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzRmb89O7yl4MP35RV4AaABAg,06-03-2024 12:24,0,anyone?,http://www.youtube.com/@kenmashojou8474
1274,@giftyquarshie6100,I like Technoblade remix better😑,UgwaXiiCvEH_rwJWnQ54AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwaXiiCvEH_rwJWnQ54AaABAg,06-03-2024 11:34,0,I like Technoblade remix better😑,http://www.youtube.com/@giftyquarshie6100
1275,@abdulcarimcamaloden7597,2024 peeps watching👍,UgwEtKJIm4nUVbm488B4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwEtKJIm4nUVbm488B4AaABAg,06-03-2024 11:26,0,2024 peeps watching👍,http://www.youtube.com/@abdulcarimcamaloden7597
1276,@briannamartin9280,Taylor Swift I am your number 1 fan,Ugy2NsZgk-vx6WNnfLp4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugy2NsZgk-vx6WNnfLp4AaABAg,06-03-2024 11:22,0,Taylor Swift I am your number 1 fan,http://www.youtube.com/@briannamartin9280
1277,@cuerposanomentesana2272,Bro is the next simga😭😭,Ugw1H_A39ltVOYNWsuR4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugw1H_A39ltVOYNWsuR4AaABAg,06-03-2024 10:29,0,Bro is the next simga😭😭,http://www.youtube.com/@cuerposanomentesana2272
1278,@user-pf3dq8gc7k,love the songs always will support taylor,Ugwahc_CXN1xd_cVMQx4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugwahc_CXN1xd_cVMQx4AaABAg,06-03-2024 10:10,0,love the songs always will support taylor,http://www.youtube.com/@user-pf3dq8gc7k
1279,@chuhimouse4948,My baby always slay,UgwTgd_FpBeh3vn9T8J4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwTgd_FpBeh3vn9T8J4AaABAg,06-03-2024 09:27,0,My baby always slay,http://www.youtube.com/@chuhimouse4948
1280,@aminaahmed6900,Love you Taylor Swift,Ugw5hFC6XeOCGzWWbSB4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugw5hFC6XeOCGzWWbSB4AaABAg,06-03-2024 09:15,0,Love you Taylor Swift,http://www.youtube.com/@aminaahmed6900
1281,@osmanportillo8310,Yes❤🎉Johana,UgxQiuuP_qp5jnObSyl4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxQiuuP_qp5jnObSyl4AaABAg,06-03-2024 09:12,0,Yes❤🎉Johana,http://www.youtube.com/@osmanportillo8310
1282,@manola22,I love this Damn Song 💞❤,UgzreMcQIlo_y07yHy14AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzreMcQIlo_y07yHy14AaABAg,06-03-2024 09:08,0,I love this Damn Song 💞❤,http://www.youtube.com/@manola22
1283,@sampolapeliu5663,"Magic, madness, heaven, sin? [______]",UgyD1-L-Emoar8Ffc-h4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyD1-L-Emoar8Ffc-h4AaABAg,06-03-2024 08:30,0,"Magic, madness, heaven, sin? [______]",http://www.youtube.com/@sampolapeliu5663
1284,@MartinLopez-rv5zy,One time i was wachting the football game and you were on the 📷,Ugz_2hHg1bLyjVdoNBh4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugz_2hHg1bLyjVdoNBh4AaABAg,06-03-2024 08:28,0,One time i was wachting the football game and you were on the 📷,http://www.youtube.com/@MartinLopez-rv5zy
1285,@hanguyenxuan,Hello ! I\'m Viet nam.❤,Ugz_LSBEQ3kd_gz7t1V4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugz_LSBEQ3kd_gz7t1V4AaABAg,06-03-2024 08:01,0,Hello ! I\'m Viet nam.❤,http://www.youtube.com/@hanguyenxuan
1286,@VicenteRosCastellar,Que esta canción tenga más 3300 millones de visitas jajaja me parece un insulto a la música.,Ugxzmu1hRmY1K1gTonF4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugxzmu1hRmY1K1gTonF4AaABAg,06-03-2024 07:55,0,Que esta canción tenga más 3300 millones de visitas jajaja me parece un insulto a la música.,http://www.youtube.com/@VicenteRosCastellar
1287,@alexokin6819,dis song is like taylor check mating taylor in a game of chess,Ugxg_gkvpUtrT4rfkqJ4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugxg_gkvpUtrT4rfkqJ4AaABAg,06-03-2024 07:49,0,dis song is like taylor check mating taylor in a game of chess,http://www.youtube.com/@alexokin6819
1288,@jungsukko8741,Sean O’pry… how could you..,UgwIhS3wh-b7YGpOO5J4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwIhS3wh-b7YGpOO5J4AaABAg,06-03-2024 07:40,0,Sean O’pry… how could you..,http://www.youtube.com/@jungsukko8741
1289,@user-zt3uw3vn4n,"Let\'s Japanese come together, too!",UgxnY1PL71DRjos3syd4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxnY1PL71DRjos3syd4AaABAg,06-03-2024 07:20,0,"Let\'s Japanese come together, too!",http://www.youtube.com/@user-zt3uw3vn4n
1290,@trianajuli4503,In here 2024,Ugwx_nlJdDYHeWXNqEt4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugwx_nlJdDYHeWXNqEt4AaABAg,06-03-2024 07:14,0,In here 2024,http://www.youtube.com/@trianajuli4503
1291,@RAW_24,In 2024 here just to look at the elegance of sean,Ugw2EXRK3NopA48Nkpt4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugw2EXRK3NopA48Nkpt4AaABAg,06-03-2024 06:58,0,In 2024 here just to look at the elegance of sean,http://www.youtube.com/@RAW_24
1292,@anhpham2337,Bài hát 9 năm rồi. Có ai đang nghe không 2024❤,Ugw5E5Fq-VRvkhDk76N4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugw5E5Fq-VRvkhDk76N4AaABAg,06-03-2024 06:47,0,Bài hát 9 năm rồi. Có ai đang nghe không 2024❤,http://www.youtube.com/@anhpham2337
1293,@Im.shoryfrompast,Liked this song just because of Sean opry,Ugzi4JTDfdlb0iaie1V4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugzi4JTDfdlb0iaie1V4AaABAg,06-03-2024 06:33,0,Liked this song just because of Sean opry,http://www.youtube.com/@Im.shoryfrompast
1294,@user-yy1pi9wo5v,Indian peasant ?🇮🇳😊,Ugzam08FaeMUUYldqht4AaABAg,,3,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugzam08FaeMUUYldqht4AaABAg,06-03-2024 06:00,1,Indian peasant ?🇮🇳😊,http://www.youtube.com/@user-yy1pi9wo5v
1295,@Adezh.Aurelius,🙋🏻,Ugzam08FaeMUUYldqht4AaABAg.A0dPd2nG_Q_A0dkR8JsdHB,@user-yy1pi9wo5v,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugzam08FaeMUUYldqht4AaABAg.A0dPd2nG_Q_A0dkR8JsdHB,06-03-2024 09:11,0,🙋🏻,http://www.youtube.com/@Adezh.Aurelius
1296,@NEDBIGBY9,Taylor Swift mãi mãi là huyền thoại âm nhạc thế giới 🗺️,UgzJNskXvHk3A8T1sf94AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzJNskXvHk3A8T1sf94AaABAg,06-03-2024 05:15,0,Taylor Swift mãi mãi là huyền thoại âm nhạc thế giới 🗺️,http://www.youtube.com/@NEDBIGBY9
1297,@anupmakumarirollno12,HER VISUAL FILM IS GONNA BE ON MY MIND ALL DAY !!!! SHE IS MAKING ME CRAZY.,UgxivL03_68dB4-Wp2R4AaABAg,,8,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxivL03_68dB4-Wp2R4AaABAg,06-03-2024 05:08,1,HER VISUAL FILM IS GONNA BE ON MY MIND ALL DAY !!!! SHE IS MAKING ME CRAZY.,http://www.youtube.com/@anupmakumarirollno12
1298,@memesfromfuture,Kanye is better,UgxivL03_68dB4-Wp2R4AaABAg.A0dJdP8MZ0bA0dKI7PCDFP,@anupmakumarirollno12,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxivL03_68dB4-Wp2R4AaABAg.A0dJdP8MZ0bA0dKI7PCDFP,06-03-2024 05:14,0,Kanye is better,http://www.youtube.com/@memesfromfuture
1299,@saifaIslam23,2024 watching 🌚,UgzM68A8NIeY8zar91R4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzM68A8NIeY8zar91R4AaABAg,06-03-2024 05:05,1,2024 watching 🌚,http://www.youtube.com/@saifaIslam23
1300,@memesfromfuture,Nah mate i am only listening to kanye,UgzM68A8NIeY8zar91R4AaABAg.A0dJLbBleMOA0dKUI3RgOC,@saifaIslam23,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzM68A8NIeY8zar91R4AaABAg.A0dJLbBleMOA0dKUI3RgOC,06-03-2024 05:15,0,Nah mate i am only listening to kanye,http://www.youtube.com/@memesfromfuture
